timestamp,inGameName,price
2025-08-19 05:27:00-05:00,Gearras,42.89344288459861
2025-08-19 05:27:00-05:00,GhostlyInsomnia,32.30360638915424
2025-08-19 05:27:00-05:00,Iyy,62.41494458802666
2025-08-19 05:27:00-05:00,SmillBisser,34.82039751730324
2025-08-19 05:27:00-05:00,Kei,39.52160438927073
2025-08-19 05:27:00-05:00,Kino,41.593122844074756
2025-08-19 05:27:00-05:00,gumgum,43.64882316804722
2025-08-19 05:27:00-05:00,CashBaggins,56.863431891193095
2025-08-19 05:27:00-05:00,Kurumi,41.265308817297964
2025-08-19 05:27:00-05:00,cinciol,18.465894615003943
2025-08-19 05:27:00-05:00,Maslow,42.566013278442654
2025-08-19 05:27:00-05:00,Pygums,37.52053026982704
2025-08-19 05:27:00-05:00,Keyevin,36.26745416272361
2025-08-19 05:27:00-05:00,s,30.70831066423415
2025-08-19 05:41:00-05:00,StarLight,32.22574388357205
2025-08-19 05:41:00-05:00,Yuto,49.740873494657556
2025-08-19 05:41:00-05:00,d,45.59494252225167
2025-08-19 05:41:00-05:00,Trainer#3487,46.910493662222464
2025-08-19 05:41:00-05:00,Wither,57.87121982041079
2025-08-19 05:41:00-05:00,Twice,56.122794989997736
2025-08-19 05:41:00-05:00,WaveofGratitude,54.20876760532218
2025-08-19 05:41:00-05:00,Walzy,34.15089499457147
2025-08-19 05:41:00-05:00,Top,30.678100155939088
2025-08-19 05:41:00-05:00,Dill Dough,44.15658396928795
2025-08-19 05:41:00-05:00,AO,47.79579001287507
2025-08-19 05:41:00-05:00,Ray,37.12857617751956
2025-08-19 05:41:00-05:00,Epidemic,73.45257455007706
2025-08-19 05:41:00-05:00,Claimses,46.95066175019524
2025-08-19 05:41:00-05:00,Ermereas,42.14271418052997
2025-08-19 05:41:00-05:00,Eunoia,43.60037597246344
2025-08-19 05:41:00-05:00,Gearras,42.34108621723159
2025-08-19 05:41:00-05:00,GhostlyInsomnia,32.305164755730424
2025-08-19 05:41:00-05:00,Iyy,66.72542871187092
2025-08-19 05:41:00-05:00,SmillBisser,34.89175315052221
2025-08-19 05:41:00-05:00,Kei,39.645892399393205
2025-08-19 05:41:00-05:00,Kino,41.227402676911645
2025-08-19 05:41:00-05:00,gumgum,42.16111686978917
2025-08-19 05:41:00-05:00,CashBaggins,55.00720491384105
2025-08-19 05:41:00-05:00,Kurumi,39.326779155870256
2025-08-19 05:41:00-05:00,cinciol,14.34359460187016
2025-08-19 05:41:00-05:00,Maslow,40.96690706002713
2025-08-19 05:41:00-05:00,Pygums,37.05338628900239
2025-08-19 05:41:00-05:00,Keyevin,36.6216667960554
2025-08-19 05:41:00-05:00,s,30.85388572335475
2025-08-19 05:55:00-05:00,StarLight,29.166055918839163
2025-08-19 05:55:00-05:00,Yuto,49.078955471189495
2025-08-19 05:55:00-05:00,d,46.077731121509316
2025-08-19 05:55:00-05:00,Trainer#3487,47.96743963925661
2025-08-19 05:55:00-05:00,Wither,58.149018812606414
2025-08-19 05:55:00-05:00,Twice,55.09664541118574
2025-08-19 05:55:00-05:00,WaveofGratitude,53.071997588666335
2025-08-19 05:55:00-05:00,Walzy,31.062744818799892
2025-08-19 05:55:00-05:00,Top,30.67977300858098
2025-08-19 05:55:00-05:00,Dill Dough,44.02439610886566
2025-08-19 05:55:00-05:00,AO,47.82092586238728
2025-08-19 05:55:00-05:00,Ray,37.613903448430094
2025-08-19 05:55:00-05:00,Epidemic,72.16321565591569
2025-08-19 05:55:00-05:00,Claimses,47.12158063928459
2025-08-19 05:55:00-05:00,Ermereas,39.67759351775618
2025-08-19 05:55:00-05:00,Eunoia,43.386862829251406
2025-08-19 05:55:00-05:00,Gearras,42.65267236556511
2025-08-19 05:55:00-05:00,GhostlyInsomnia,32.30672302206287
2025-08-19 05:55:00-05:00,Iyy,66.64184523835638
2025-08-19 05:55:00-05:00,SmillBisser,34.82008257236965
2025-08-19 05:55:00-05:00,Kei,39.784965115658125
2025-08-19 05:55:00-05:00,Kino,41.35423012641201
2025-08-19 05:55:00-05:00,gumgum,42.29016065380554
2025-08-19 05:55:00-05:00,CashBaggins,54.77915988673766
2025-08-19 05:55:00-05:00,Kurumi,41.49089084063224
2025-08-19 05:55:00-05:00,cinciol,14.331352500502309
2025-08-19 05:55:00-05:00,Maslow,41.726435471343976
2025-08-19 05:55:00-05:00,Pygums,36.65772921413163
2025-08-19 05:55:00-05:00,Keyevin,37.02883745488529
2025-08-19 05:55:00-05:00,s,30.671320992244343
2025-08-19 06:55:00-05:00,StarLight,28.62055842558331
2025-08-19 06:55:00-05:00,Yuto,48.14466168642328
2025-08-19 06:55:00-05:00,d,47.02438320640633
2025-08-19 06:55:00-05:00,Trainer#3487,47.16914988020999
2025-08-19 06:55:00-05:00,Wither,57.65424760795332
2025-08-19 06:55:00-05:00,Twice,57.36816876372655
2025-08-19 06:55:00-05:00,WaveofGratitude,51.76613924911077
2025-08-19 06:55:00-05:00,Walzy,30.7165844700126
2025-08-19 06:55:00-05:00,Top,30.68694091622474
2025-08-19 06:55:00-05:00,Dill Dough,44.242952772082354
2025-08-19 06:55:00-05:00,AO,46.31141498769437
2025-08-19 06:55:00-05:00,Ray,37.40023707617411
2025-08-19 06:55:00-05:00,Epidemic,73.59013234654
2025-08-19 06:55:00-05:00,Claimses,47.18234705979464
2025-08-19 06:55:00-05:00,Ermereas,39.331330436416835
2025-08-19 06:55:00-05:00,Eunoia,43.76417688698703
2025-08-19 06:55:00-05:00,Gearras,44.329914000859695
2025-08-19 06:55:00-05:00,GhostlyInsomnia,32.37621252948798
2025-08-19 06:55:00-05:00,Iyy,65.58335945856477
2025-08-19 06:55:00-05:00,SmillBisser,35.147788811714385
2025-08-19 06:55:00-05:00,Kei,38.454662349654285
2025-08-19 06:55:00-05:00,Kino,41.93848651905033
2025-08-19 06:55:00-05:00,gumgum,41.58526248541147
2025-08-19 06:55:00-05:00,CashBaggins,56.55266725005548
2025-08-19 06:55:00-05:00,Kurumi,39.14485576787724
2025-08-19 06:55:00-05:00,cinciol,14.363071076696597
2025-08-19 06:55:00-05:00,Maslow,45.33025148183815
2025-08-19 06:55:00-05:00,Pygums,37.34626367177322
2025-08-19 06:55:00-05:00,Keyevin,37.51140001014883
2025-08-19 06:55:00-05:00,s,30.574023248188652
2025-08-19 07:55:00-05:00,StarLight,28.92854539790116
2025-08-19 07:55:00-05:00,Yuto,47.043250248006636
2025-08-19 07:55:00-05:00,d,44.82221397190125
2025-08-19 07:55:00-05:00,Trainer#3487,48.19991246414436
2025-08-19 07:55:00-05:00,Wither,56.71779369131422
2025-08-19 07:55:00-05:00,Twice,56.17303224734235
2025-08-19 07:55:00-05:00,WaveofGratitude,51.937642827966044
2025-08-19 07:55:00-05:00,Walzy,30.584810340324584
2025-08-19 07:55:00-05:00,Top,30.694106457032888
2025-08-19 07:55:00-05:00,Dill Dough,44.26123580774498
2025-08-19 07:55:00-05:00,AO,45.93613222548041
2025-08-19 07:55:00-05:00,Ray,34.704316297039355
2025-08-19 07:55:00-05:00,Epidemic,66.95920222648306
2025-08-19 07:55:00-05:00,Claimses,46.70136263831074
2025-08-19 07:55:00-05:00,Ermereas,40.05078477247719
2025-08-19 07:55:00-05:00,Eunoia,41.04695684743055
2025-08-19 07:55:00-05:00,Gearras,42.2629948395632
2025-08-19 07:55:00-05:00,GhostlyInsomnia,35.55682858143143
2025-08-19 07:55:00-05:00,Iyy,67.08517407174138
2025-08-19 07:55:00-05:00,SmillBisser,34.95827260596538
2025-08-19 07:55:00-05:00,Kei,39.10966087635006
2025-08-19 07:55:00-05:00,Kino,41.22969623480716
2025-08-19 07:55:00-05:00,gumgum,42.52216235221434
2025-08-19 07:55:00-05:00,CashBaggins,54.06987670709735
2025-08-19 07:55:00-05:00,Kurumi,38.11108508389539
2025-08-19 07:55:00-05:00,cinciol,14.375800610009144
2025-08-19 07:55:00-05:00,Maslow,47.65347020917424
2025-08-19 07:55:00-05:00,Pygums,37.15897841799422
2025-08-19 07:55:00-05:00,Keyevin,37.44473903212507
2025-08-19 07:55:00-05:00,s,30.64791006097692
2025-08-19 08:55:00-05:00,StarLight,28.75322393692091
2025-08-19 08:55:00-05:00,Yuto,49.049846178460896
2025-08-19 08:55:00-05:00,d,44.94347785417354
2025-08-19 08:55:00-05:00,Trainer#3487,47.63587121138328
2025-08-19 08:55:00-05:00,Wither,54.62987053424412
2025-08-19 08:55:00-05:00,Twice,54.491359606721794
2025-08-19 08:55:00-05:00,WaveofGratitude,52.207065755293186
2025-08-19 08:55:00-05:00,Walzy,30.683568655313223
2025-08-19 08:55:00-05:00,Top,30.70126963377358
2025-08-19 08:55:00-05:00,Dill Dough,45.547467526533104
2025-08-19 08:55:00-05:00,AO,46.91236364523082
2025-08-19 08:55:00-05:00,Ray,35.267061685053726
2025-08-19 08:55:00-05:00,Epidemic,69.94044818751591
2025-08-19 08:55:00-05:00,Claimses,45.44226786365675
2025-08-19 08:55:00-05:00,Ermereas,39.700421373543286
2025-08-19 08:55:00-05:00,Eunoia,41.11872487503106
2025-08-19 08:55:00-05:00,Gearras,42.46366589151641
2025-08-19 08:55:00-05:00,GhostlyInsomnia,40.240637328750076
2025-08-19 08:55:00-05:00,Iyy,65.71588621874129
2025-08-19 08:55:00-05:00,SmillBisser,34.61761936007399
2025-08-19 08:55:00-05:00,Kei,39.23858531780467
2025-08-19 08:55:00-05:00,Kino,40.779435026722894
2025-08-19 08:55:00-05:00,gumgum,42.89999085070882
2025-08-19 08:55:00-05:00,CashBaggins,55.47991998563964
2025-08-19 08:55:00-05:00,Kurumi,37.421630798007634
2025-08-19 08:55:00-05:00,cinciol,14.385702562386706
2025-08-19 08:55:00-05:00,Maslow,52.215511710259904
2025-08-19 08:55:00-05:00,Pygums,36.70813435131429
2025-08-19 08:55:00-05:00,Keyevin,37.08010495099747
2025-08-19 08:55:00-05:00,s,30.52204248654627
2025-08-19 11:55:00-05:00,StarLight,29.575315397206225
2025-08-19 11:55:00-05:00,Yuto,48.83826501640382
2025-08-19 11:55:00-05:00,d,46.27486113900586
2025-08-19 11:55:00-05:00,Trainer#3487,60.43316724583285
2025-08-19 11:55:00-05:00,Wither,51.90782440563149
2025-08-19 11:55:00-05:00,Twice,57.36672763850691
2025-08-19 11:55:00-05:00,WaveofGratitude,49.84719946280428
2025-08-19 11:55:00-05:00,Walzy,30.775156040572885
2025-08-19 11:55:00-05:00,Top,36.292636695364635
2025-08-19 11:55:00-05:00,Dill Dough,48.410981178772474
2025-08-19 11:55:00-05:00,AO,50.80243602434353
2025-08-19 11:55:00-05:00,Ray,31.734876381953484
2025-08-19 11:55:00-05:00,Epidemic,68.30084017120879
2025-08-19 11:55:00-05:00,Claimses,44.64738341940355
2025-08-19 11:55:00-05:00,Ermereas,47.934986710664276
2025-08-19 11:55:00-05:00,Eunoia,42.55904192575166
2025-08-19 11:55:00-05:00,Gearras,42.25675807529833
2025-08-19 11:55:00-05:00,GhostlyInsomnia,42.57311768601144
2025-08-19 11:55:00-05:00,Iyy,64.18001063587197
2025-08-19 11:55:00-05:00,SmillBisser,29.533090128711656
2025-08-19 11:55:00-05:00,Kei,40.493174543533435
2025-08-19 11:55:00-05:00,Kino,37.39326343751687
2025-08-19 11:55:00-05:00,gumgum,37.97975398849286
2025-08-19 11:55:00-05:00,CashBaggins,52.78306893117808
2025-08-19 11:55:00-05:00,Kurumi,32.25125842054006
2025-08-19 11:55:00-05:00,cinciol,14.38565355831386
2025-08-19 11:55:00-05:00,Maslow,53.577169609940746
2025-08-19 11:55:00-05:00,Pygums,37.578930884408244
2025-08-19 11:55:00-05:00,Keyevin,38.389903883748765
2025-08-19 11:55:00-05:00,s,30.916784008698905
2025-08-19 12:55:00-05:00,StarLight,29.96252542208811
2025-08-19 12:55:00-05:00,Yuto,47.87935110125432
2025-08-19 12:55:00-05:00,d,46.410572845408524
2025-08-19 12:55:00-05:00,Trainer#3487,79.86061698740465
2025-08-19 12:55:00-05:00,Wither,55.56493433035111
2025-08-19 12:55:00-05:00,Twice,60.625459816685456
2025-08-19 12:55:00-05:00,WaveofGratitude,50.10565239647449
2025-08-19 12:55:00-05:00,Walzy,31.461170324154498
2025-08-19 12:55:00-05:00,Top,38.86490802876922
2025-08-19 12:55:00-05:00,Dill Dough,50.31337368275622
2025-08-19 12:55:00-05:00,AO,51.828865847904005
2025-08-19 12:55:00-05:00,Ray,36.026713356855254
2025-08-19 12:55:00-05:00,Epidemic,65.96133271528954
2025-08-19 12:55:00-05:00,Claimses,47.29061957846312
2025-08-19 12:55:00-05:00,Ermereas,48.67526402016999
2025-08-19 12:55:00-05:00,Eunoia,44.27406647404287
2025-08-19 12:55:00-05:00,Gearras,47.6826554105679
2025-08-19 12:55:00-05:00,GhostlyInsomnia,44.12566392238874
2025-08-19 12:55:00-05:00,Iyy,71.02768139506674
2025-08-19 12:55:00-05:00,SmillBisser,29.57128646477639
2025-08-19 12:55:00-05:00,Kei,41.75602120317632
2025-08-19 12:55:00-05:00,Kino,38.056694182517454
2025-08-19 12:55:00-05:00,gumgum,39.73032043304563
2025-08-19 12:55:00-05:00,CashBaggins,51.04705647012854
2025-08-19 12:55:00-05:00,Kurumi,33.46189526884984
2025-08-19 12:55:00-05:00,cinciol,14.427327042121108
2025-08-19 12:55:00-05:00,Maslow,58.129639616994105
2025-08-19 12:55:00-05:00,Pygums,43.24836228661699
2025-08-19 12:55:00-05:00,Keyevin,36.13441468975806
2025-08-19 12:55:00-05:00,s,31.111481693585706
2025-08-19 13:55:00-05:00,StarLight,30.157536392517223
2025-08-19 13:55:00-05:00,Yuto,50.450808358363226
2025-08-19 13:55:00-05:00,d,46.04778147432784
2025-08-19 13:55:00-05:00,Trainer#3487,75.31591432848364
2025-08-19 13:55:00-05:00,Wither,58.89472009402602
2025-08-19 13:55:00-05:00,Twice,63.752181150201636
2025-08-19 13:55:00-05:00,WaveofGratitude,51.4580761602417
2025-08-19 13:55:00-05:00,Walzy,31.689640420517357
2025-08-19 13:55:00-05:00,Top,38.71829525092322
2025-08-19 13:55:00-05:00,Dill Dough,49.74099466231115
2025-08-19 13:55:00-05:00,AO,50.137166222515866
2025-08-19 13:55:00-05:00,Ray,35.97864266314878
2025-08-19 13:55:00-05:00,Epidemic,63.67828351460033
2025-08-19 13:55:00-05:00,Claimses,48.031701254394406
2025-08-19 13:55:00-05:00,Ermereas,49.66685524600787
2025-08-19 13:55:00-05:00,Eunoia,44.073451442765005
2025-08-19 13:55:00-05:00,Gearras,48.593347590143544
2025-08-19 13:55:00-05:00,GhostlyInsomnia,44.80049421253867
2025-08-19 13:55:00-05:00,Iyy,61.64923177600957
2025-08-19 13:55:00-05:00,SmillBisser,29.568912082796878
2025-08-19 13:55:00-05:00,Kei,45.80261805578672
2025-08-19 13:55:00-05:00,Kino,38.28565277799491
2025-08-19 13:55:00-05:00,gumgum,39.12642387594558
2025-08-19 13:55:00-05:00,CashBaggins,50.57899063280985
2025-08-19 13:55:00-05:00,Kurumi,33.13542281581159
2025-08-19 13:55:00-05:00,cinciol,14.439276251038981
2025-08-19 13:55:00-05:00,Maslow,60.789924426591696
2025-08-19 13:55:00-05:00,Pygums,42.47454599680876
2025-08-19 13:55:00-05:00,Keyevin,34.680392141785624
2025-08-19 13:55:00-05:00,s,31.102717399207503
2025-08-19 14:55:00-05:00,StarLight,29.468488784565743
2025-08-19 14:55:00-05:00,Yuto,48.3159435817629
2025-08-19 14:55:00-05:00,d,46.54417437556768
2025-08-19 14:55:00-05:00,Trainer#3487,71.18689506826767
2025-08-19 14:55:00-05:00,Wither,57.90923369502903
2025-08-19 14:55:00-05:00,Twice,59.740934470555906
2025-08-19 14:55:00-05:00,WaveofGratitude,49.661401842067015
2025-08-19 14:55:00-05:00,Walzy,30.936569570380698
2025-08-19 14:55:00-05:00,Top,37.04918315427048
2025-08-19 14:55:00-05:00,Dill Dough,48.98962339392764
2025-08-19 14:55:00-05:00,AO,52.163030789384194
2025-08-19 14:55:00-05:00,Ray,35.283492131700136
2025-08-19 14:55:00-05:00,Epidemic,61.6811195522135
2025-08-19 14:55:00-05:00,Claimses,47.88905475440533
2025-08-19 14:55:00-05:00,Ermereas,49.83432181798422
2025-08-19 14:55:00-05:00,Eunoia,42.78051299853466
2025-08-19 14:55:00-05:00,Gearras,45.570524033187105
2025-08-19 14:55:00-05:00,GhostlyInsomnia,43.2729730541186
2025-08-19 14:55:00-05:00,Iyy,67.5056723234962
2025-08-19 14:55:00-05:00,SmillBisser,29.67080706886483
2025-08-19 14:55:00-05:00,Kei,44.967374911762825
2025-08-19 14:55:00-05:00,Kino,38.15736752516388
2025-08-19 14:55:00-05:00,gumgum,39.384768169371135
2025-08-19 14:55:00-05:00,CashBaggins,47.55581362141067
2025-08-19 14:55:00-05:00,Kurumi,32.50449781461577
2025-08-19 14:55:00-05:00,cinciol,14.44533439425413
2025-08-19 14:55:00-05:00,Maslow,57.09529644520938
2025-08-19 14:55:00-05:00,Pygums,43.339539802947904
2025-08-19 14:55:00-05:00,Keyevin,34.729826014214545
2025-08-19 14:55:00-05:00,s,31.20082832346486
2025-08-19 15:55:00-05:00,StarLight,29.673619456981452
2025-08-19 15:55:00-05:00,Yuto,50.995639121885056
2025-08-19 15:55:00-05:00,d,46.00845695922174
2025-08-19 15:55:00-05:00,Trainer#3487,78.90964124839073
2025-08-19 15:55:00-05:00,Wither,57.12508449651438
2025-08-19 15:55:00-05:00,Twice,60.82070475895881
2025-08-19 15:55:00-05:00,WaveofGratitude,50.739550302246634
2025-08-19 15:55:00-05:00,Walzy,31.717580697035704
2025-08-19 15:55:00-05:00,Top,38.127475077927826
2025-08-19 15:55:00-05:00,Dill Dough,42.89010518221735
2025-08-19 15:55:00-05:00,AO,43.879713045430925
